,convs
0,"[<class 'models.blocks.DConvA16'> <class 'models.blocks.G4B2'>
 <class 'models.blocks.DConvG4'> <class 'models.blocks.ConvB4'>
 <class 'models.blocks.DConvA2'> <class 'models.blocks.DConvA4'>
 <class 'models.blocks.DConvA2'> <class 'models.blocks.G4B2'>
 <class 'models.blocks.DConvA4'> <class 'models.blocks.A4B2'>
 <class 'models.blocks.G16B2'> <class 'models.blocks.A8B2'>
 <class 'models.blocks.G2B2'> <class 'models.blocks.Conv'>
 <class 'models.blocks.DConvG2'> <class 'models.blocks.DConvA2'>
 <class 'models.blocks.DConvG8'> <class 'models.blocks.DConvA16'>]"
1,"[<class 'models.blocks.ConvB4'> <class 'models.blocks.G8B2'>
 <class 'models.blocks.A8B2'> <class 'models.blocks.DConvA2'>
 <class 'models.blocks.DConvG8'> <class 'models.blocks.DConvA16'>
 <class 'models.blocks.DConvG16'> <class 'models.blocks.DConvG8'>
 <class 'models.blocks.ConvB4'> <class 'models.blocks.A2B2'>
 <class 'models.blocks.G2B2'> <class 'models.blocks.DConvA4'>
 <class 'models.blocks.DConvG4'> <class 'models.blocks.DConvG8'>
 <class 'models.blocks.A8B2'> <class 'models.blocks.G4B2'>
 <class 'models.blocks.DConvA2'> <class 'models.blocks.DConvG8'>]"
2,"[<class 'models.blocks.G2B2'> <class 'models.blocks.G4B2'>
 <class 'models.blocks.G4B2'> <class 'models.blocks.DConvG4'>
 <class 'models.blocks.DConvG8'> <class 'models.blocks.DConvA2'>
 <class 'models.blocks.DConvG4'> <class 'models.blocks.DConvG16'>
 <class 'models.blocks.A8B2'> <class 'models.blocks.G4B2'>
 <class 'models.blocks.G4B2'> <class 'models.blocks.DConvA2'>
 <class 'models.blocks.DConvA4'> <class 'models.blocks.G2B2'>
 <class 'models.blocks.DConvA2'> <class 'models.blocks.ConvB2'>
 <class 'models.blocks.DConvA8'> <class 'models.blocks.G4B2'>]"
3,"[<class 'models.blocks.DConvG8'> <class 'models.blocks.A2B2'>
 <class 'models.blocks.ConvB4'> <class 'models.blocks.DConv'>
 <class 'models.blocks.DConv'> <class 'models.blocks.A2B2'>
 <class 'models.blocks.DConvA4'> <class 'models.blocks.DConvA2'>
 <class 'models.blocks.Conv'> <class 'models.blocks.DConvG8'>
 <class 'models.blocks.DConv'> <class 'models.blocks.DConv'>
 <class 'models.blocks.DConvA16'> <class 'models.blocks.G4B2'>
 <class 'models.blocks.Conv'> <class 'models.blocks.DConvA16'>
 <class 'models.blocks.G2B2'> <class 'models.blocks.DConv'>]"
4,"[<class 'models.blocks.DConvG2'> <class 'models.blocks.DConvG8'>
 <class 'models.blocks.DConvG8'> <class 'models.blocks.A2B2'>
 <class 'models.blocks.A2B2'> <class 'models.blocks.DConvG2'>
 <class 'models.blocks.ConvB2'> <class 'models.blocks.DConv'>
 <class 'models.blocks.ConvB4'> <class 'models.blocks.A4B2'>
 <class 'models.blocks.DConvA16'> <class 'models.blocks.Conv'>
 <class 'models.blocks.A2B2'> <class 'models.blocks.G8B2'>
 <class 'models.blocks.G16B2'> <class 'models.blocks.DConvA4'>
 <class 'models.blocks.DConvA16'> <class 'models.blocks.A4B2'>]"
5,"[<class 'models.blocks.ConvB4'> <class 'models.blocks.DConvA16'>
 <class 'models.blocks.A4B2'> <class 'models.blocks.DConvA2'>
 <class 'models.blocks.G4B2'> <class 'models.blocks.G16B2'>
 <class 'models.blocks.DConv'> <class 'models.blocks.A8B2'>
 <class 'models.blocks.Conv'> <class 'models.blocks.DConvG4'>
 <class 'models.blocks.A4B2'> <class 'models.blocks.G4B2'>
 <class 'models.blocks.A2B2'> <class 'models.blocks.DConvA2'>
 <class 'models.blocks.DConvA8'> <class 'models.blocks.DConvA16'>
 <class 'models.blocks.DConvG16'> <class 'models.blocks.DConvG2'>]"
6,"[<class 'models.blocks.DConvA4'> <class 'models.blocks.ConvB4'>
 <class 'models.blocks.G16B2'> <class 'models.blocks.ConvB2'>
 <class 'models.blocks.DConvG4'> <class 'models.blocks.A16B2'>
 <class 'models.blocks.DConvA2'> <class 'models.blocks.DConvG16'>
 <class 'models.blocks.DConvA2'> <class 'models.blocks.DConvA4'>
 <class 'models.blocks.DConvG8'> <class 'models.blocks.DConvA16'>
 <class 'models.blocks.DConv'> <class 'models.blocks.ConvB2'>
 <class 'models.blocks.DConvG2'> <class 'models.blocks.DConvA16'>
 <class 'models.blocks.A16B2'> <class 'models.blocks.G4B2'>]"
7,"[<class 'models.blocks.A4B2'> <class 'models.blocks.A16B2'>
 <class 'models.blocks.DConv'> <class 'models.blocks.A4B2'>
 <class 'models.blocks.Conv'> <class 'models.blocks.G4B2'>
 <class 'models.blocks.G16B2'> <class 'models.blocks.DConv'>
 <class 'models.blocks.A4B2'> <class 'models.blocks.A16B2'>
 <class 'models.blocks.G16B2'> <class 'models.blocks.A8B2'>
 <class 'models.blocks.DConvG8'> <class 'models.blocks.ConvB4'>
 <class 'models.blocks.DConvA4'> <class 'models.blocks.DConvA4'>
 <class 'models.blocks.DConvA2'> <class 'models.blocks.DConvG16'>]"
8,"[<class 'models.blocks.G16B2'> <class 'models.blocks.G4B2'>
 <class 'models.blocks.DConvA4'> <class 'models.blocks.DConv'>
 <class 'models.blocks.ConvB4'> <class 'models.blocks.DConvA4'>
 <class 'models.blocks.G16B2'> <class 'models.blocks.DConvG4'>
 <class 'models.blocks.DConvA2'> <class 'models.blocks.A16B2'>
 <class 'models.blocks.DConvA8'> <class 'models.blocks.G8B2'>
 <class 'models.blocks.DConvA16'> <class 'models.blocks.DConvG8'>
 <class 'models.blocks.DConvG2'> <class 'models.blocks.DConvA4'>
 <class 'models.blocks.G8B2'> <class 'models.blocks.A2B2'>]"
9,"[<class 'models.blocks.DConvA2'> <class 'models.blocks.DConvG4'>
 <class 'models.blocks.DConv'> <class 'models.blocks.A16B2'>
 <class 'models.blocks.DConvA4'> <class 'models.blocks.G2B2'>
 <class 'models.blocks.G4B2'> <class 'models.blocks.A8B2'>
 <class 'models.blocks.A16B2'> <class 'models.blocks.ConvB2'>
 <class 'models.blocks.DConvA16'> <class 'models.blocks.A2B2'>
 <class 'models.blocks.A4B2'> <class 'models.blocks.G16B2'>
 <class 'models.blocks.DConvG2'> <class 'models.blocks.A8B2'>
 <class 'models.blocks.DConvG16'> <class 'models.blocks.DConv'>]"
10,"[<class 'models.blocks.A2B2'> <class 'models.blocks.ConvB2'>
 <class 'models.blocks.A4B2'> <class 'models.blocks.ConvB4'>
 <class 'models.blocks.DConvA8'> <class 'models.blocks.ConvB2'>
 <class 'models.blocks.G16B2'> <class 'models.blocks.ConvB4'>
 <class 'models.blocks.DConvG16'> <class 'models.blocks.G2B2'>
 <class 'models.blocks.DConv'> <class 'models.blocks.Conv'>
 <class 'models.blocks.ConvB2'> <class 'models.blocks.DConvA2'>
 <class 'models.blocks.G2B2'> <class 'models.blocks.DConvG8'>
 <class 'models.blocks.A4B2'> <class 'models.blocks.Conv'>]"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
